settlementDate,settlementPeriodFrom,settlementPeriodTo,timeFrom,timeTo,levelFrom,levelTo,acceptanceNumber,acceptanceTime,deemedBoFlag,soFlag,storFlag,rrFlag
04/06/2023,15,15,2023-06-04T06:24:00Z,2023-06-04T06:25:00Z,0,-3,1679,2023-06-04T06:14:00Z,FALSE,FALSE,FALSE,FALSE
04/06/2023,15,15,2023-06-04T06:23:00Z,2023-06-04T06:24:00Z,14,0,1679,2023-06-04T06:14:00Z,FALSE,FALSE,FALSE,FALSE
04/06/2023,15,15,2023-06-04T06:20:00Z,2023-06-04T06:21:00Z,0,-3,1678,2023-06-04T06:10:00Z,FALSE,FALSE,FALSE,FALSE
04/06/2023,15,15,2023-06-04T06:19:00Z,2023-06-04T06:20:00Z,14,0,1678,2023-06-04T06:10:00Z,FALSE,FALSE,FALSE,FALSE
04/06/2023,15,15,2023-06-04T06:16:00Z,2023-06-04T06:23:00Z,14,14,1679,2023-06-04T06:14:00Z,FALSE,FALSE,FALSE,FALSE
04/06/2023,15,15,2023-06-04T06:15:00Z,2023-06-04T06:16:00Z,0,-3,1677,2023-06-04T06:06:00Z,FALSE,FALSE,FALSE,FALSE
04/06/2023,15,15,2023-06-04T06:14:00Z,2023-06-04T06:19:00Z,14,14,1678,2023-06-04T06:10:00Z,FALSE,FALSE,FALSE,FALSE
04/06/2023,15,15,2023-06-04T06:14:00Z,2023-06-04T06:15:00Z,14,0,1677,2023-06-04T06:06:00Z,FALSE,FALSE,FALSE,FALSE
04/06/2023,15,15,2023-06-04T06:09:00Z,2023-06-04T06:14:00Z,14,14,1677,2023-06-04T06:06:00Z,FALSE,FALSE,FALSE,FALSE
04/06/2023,15,15,2023-06-04T06:08:00Z,2023-06-04T06:09:00Z,-2,0,1677,2023-06-04T06:06:00Z,FALSE,FALSE,FALSE,FALSE
04/06/2023,7,7,2023-06-04T02:15:00Z,2023-06-04T02:16:00Z,8,0,1676,2023-06-04T02:07:00Z,FALSE,FALSE,FALSE,FALSE
04/06/2023,7,7,2023-06-04T02:10:00Z,2023-06-04T02:15:00Z,8,8,1676,2023-06-04T02:07:00Z,FALSE,FALSE,FALSE,FALSE
04/06/2023,7,7,2023-06-04T02:09:00Z,2023-06-04T02:10:00Z,0,8,1676,2023-06-04T02:07:00Z,FALSE,FALSE,FALSE,FALSE
04/06/2023,3,3,2023-06-04T00:13:00Z,2023-06-04T00:14:00Z,9,0,1675,2023-06-04T00:02:00Z,FALSE,FALSE,FALSE,FALSE
04/06/2023,3,3,2023-06-04T00:05:00Z,2023-06-04T00:13:00Z,9,9,1675,2023-06-04T00:02:00Z,FALSE,FALSE,FALSE,FALSE
04/06/2023,3,3,2023-06-04T00:04:00Z,2023-06-04T00:05:00Z,-1,0,1675,2023-06-04T00:02:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,47,47,2023-06-03T22:14:00Z,2023-06-03T22:15:00Z,13,0,1674,2023-06-03T22:03:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,47,47,2023-06-03T22:06:00Z,2023-06-03T22:14:00Z,13,13,1674,2023-06-03T22:03:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,47,47,2023-06-03T22:05:00Z,2023-06-03T22:06:00Z,0,13,1674,2023-06-03T22:03:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,45,45,2023-06-03T21:12:00Z,2023-06-03T21:13:00Z,12,0,1673,2023-06-03T21:04:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,45,45,2023-06-03T21:07:00Z,2023-06-03T21:12:00Z,12,12,1673,2023-06-03T21:04:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,45,45,2023-06-03T21:06:00Z,2023-06-03T21:07:00Z,-3,0,1673,2023-06-03T21:04:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,38,38,2023-06-03T17:50:00Z,2023-06-03T17:51:00Z,14,0,1671,2023-06-03T17:43:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,38,38,2023-06-03T17:45:00Z,2023-06-03T17:50:00Z,14,14,1671,2023-06-03T17:43:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,38,38,2023-06-03T17:45:00Z,2023-06-03T17:46:00Z,14,0,1670,2023-06-03T17:32:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,38,38,2023-06-03T17:35:00Z,2023-06-03T17:45:00Z,14,14,1670,2023-06-03T17:32:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,38,38,2023-06-03T17:34:00Z,2023-06-03T17:35:00Z,0,14,1670,2023-06-03T17:32:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,34,34,2023-06-03T15:49:00Z,2023-06-03T15:50:00Z,0,-2,1669,2023-06-03T15:40:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,34,34,2023-06-03T15:48:00Z,2023-06-03T15:49:00Z,14,0,1669,2023-06-03T15:40:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,34,34,2023-06-03T15:43:00Z,2023-06-03T15:48:00Z,14,14,1669,2023-06-03T15:40:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,34,34,2023-06-03T15:42:00Z,2023-06-03T15:43:00Z,-2,0,1669,2023-06-03T15:40:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,29,29,2023-06-03T13:08:00Z,2023-06-03T13:09:00Z,8,1,1668,2023-06-03T13:00:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,29,29,2023-06-03T13:03:00Z,2023-06-03T13:08:00Z,8,8,1668,2023-06-03T13:00:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,29,29,2023-06-03T13:02:00Z,2023-06-03T13:03:00Z,0,8,1668,2023-06-03T13:00:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,27,27,2023-06-03T12:09:00Z,2023-06-03T12:10:00Z,13,0,1666,2023-06-03T12:01:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,27,27,2023-06-03T12:04:00Z,2023-06-03T12:09:00Z,13,13,1666,2023-06-03T12:01:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,27,27,2023-06-03T12:03:00Z,2023-06-03T12:04:00Z,0,13,1666,2023-06-03T12:01:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,26,26,2023-06-03T11:45:00Z,2023-06-03T11:46:00Z,-7,0,1664,2023-06-03T11:38:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,26,26,2023-06-03T11:41:00Z,2023-06-03T11:42:00Z,-7,0,1663,2023-06-03T11:26:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,26,26,2023-06-03T11:40:00Z,2023-06-03T11:45:00Z,-7,-7,1664,2023-06-03T11:38:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,25,26,2023-06-03T11:29:00Z,2023-06-03T11:41:00Z,-7,-7,1663,2023-06-03T11:26:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,25,25,2023-06-03T11:28:00Z,2023-06-03T11:29:00Z,0,-7,1663,2023-06-03T11:26:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,25,25,2023-06-03T11:11:00Z,2023-06-03T11:12:00Z,10,0,1662,2023-06-03T11:03:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,25,25,2023-06-03T11:06:00Z,2023-06-03T11:11:00Z,10,10,1662,2023-06-03T11:03:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,25,25,2023-06-03T11:05:00Z,2023-06-03T11:06:00Z,0,10,1662,2023-06-03T11:03:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,21,21,2023-06-03T09:27:00Z,2023-06-03T09:28:00Z,2,0,1661,2023-06-03T09:19:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,21,21,2023-06-03T09:22:00Z,2023-06-03T09:27:00Z,2,2,1661,2023-06-03T09:19:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,21,21,2023-06-03T09:21:00Z,2023-06-03T09:22:00Z,-2,0,1661,2023-06-03T09:19:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,21,21,2023-06-03T09:17:00Z,2023-06-03T09:18:00Z,6,0,1660,2023-06-03T09:10:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,21,21,2023-06-03T09:13:00Z,2023-06-03T09:14:00Z,6,0,1659,2023-06-03T09:04:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,21,21,2023-06-03T09:12:00Z,2023-06-03T09:17:00Z,6,6,1660,2023-06-03T09:10:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,21,21,2023-06-03T09:07:00Z,2023-06-03T09:13:00Z,6,6,1659,2023-06-03T09:04:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,21,21,2023-06-03T09:06:00Z,2023-06-03T09:07:00Z,-2,0,1659,2023-06-03T09:04:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,19,19,2023-06-03T08:17:00Z,2023-06-03T08:18:00Z,4,0,1658,2023-06-03T08:09:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,19,19,2023-06-03T08:12:00Z,2023-06-03T08:17:00Z,4,4,1658,2023-06-03T08:09:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,19,19,2023-06-03T08:11:00Z,2023-06-03T08:12:00Z,0,4,1658,2023-06-03T08:09:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,19,19,2023-06-03T08:03:00Z,2023-06-03T08:04:00Z,6,0,1657,2023-06-03T07:55:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,18,19,2023-06-03T07:58:00Z,2023-06-03T08:03:00Z,6,6,1657,2023-06-03T07:55:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,18,18,2023-06-03T07:57:00Z,2023-06-03T07:58:00Z,0,6,1657,2023-06-03T07:55:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,17,17,2023-06-03T07:25:00Z,2023-06-03T07:26:00Z,9,0,1656,2023-06-03T07:17:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,17,17,2023-06-03T07:20:00Z,2023-06-03T07:25:00Z,9,9,1656,2023-06-03T07:17:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,17,17,2023-06-03T07:19:00Z,2023-06-03T07:20:00Z,0,9,1656,2023-06-03T07:17:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,16,16,2023-06-03T06:57:00Z,2023-06-03T06:58:00Z,16,0,1655,2023-06-03T06:50:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,16,16,2023-06-03T06:53:00Z,2023-06-03T06:57:00Z,16,16,1655,2023-06-03T06:50:00Z,FALSE,FALSE,FALSE,FALSE
03/06/2023,16,16,2023-06-03T06:52:00Z,2023-06-03T06:53:00Z,0,16,1655,2023-06-03T06:50:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,40,40,2023-06-02T18:58:00Z,2023-06-02T18:59:00Z,3,0,1654,2023-06-02T18:40:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,40,40,2023-06-02T18:43:00Z,2023-06-02T18:58:00Z,3,3,1654,2023-06-02T18:40:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,40,40,2023-06-02T18:42:00Z,2023-06-02T18:43:00Z,0,3,1654,2023-06-02T18:40:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,40,40,2023-06-02T18:35:00Z,2023-06-02T18:36:00Z,9,0,1653,2023-06-02T18:17:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,39,40,2023-06-02T18:20:00Z,2023-06-02T18:35:00Z,9,9,1653,2023-06-02T18:17:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,39,39,2023-06-02T18:19:00Z,2023-06-02T18:20:00Z,-2,0,1653,2023-06-02T18:17:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,36,37,2023-06-02T16:59:00Z,2023-06-02T17:00:00Z,4,0,1652,2023-06-02T16:42:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,36,36,2023-06-02T16:45:00Z,2023-06-02T16:59:00Z,4,4,1652,2023-06-02T16:42:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,36,36,2023-06-02T16:44:00Z,2023-06-02T16:45:00Z,0,4,1652,2023-06-02T16:42:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,35,35,2023-06-02T16:27:00Z,2023-06-02T16:28:00Z,16,0,1651,2023-06-02T16:14:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,35,35,2023-06-02T16:17:00Z,2023-06-02T16:27:00Z,16,16,1651,2023-06-02T16:14:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,35,35,2023-06-02T16:16:00Z,2023-06-02T16:17:00Z,0,16,1651,2023-06-02T16:14:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,29,29,2023-06-02T13:00:00Z,2023-06-02T13:01:00Z,-4,0,1650,2023-06-02T12:54:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,28,29,2023-06-02T12:57:00Z,2023-06-02T13:00:00Z,-4,-4,1650,2023-06-02T12:54:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,28,28,2023-06-02T12:56:00Z,2023-06-02T12:57:00Z,-1,-4,1650,2023-06-02T12:54:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,27,27,2023-06-02T12:06:00Z,2023-06-02T12:07:00Z,15,0,1649,2023-06-02T11:57:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,27,27,2023-06-02T12:01:00Z,2023-06-02T12:06:00Z,15,15,1649,2023-06-02T11:57:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,27,27,2023-06-02T12:00:00Z,2023-06-02T12:01:00Z,0,15,1649,2023-06-02T11:57:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,26,27,2023-06-02T11:59:00Z,2023-06-02T12:00:00Z,-2,0,1649,2023-06-02T11:57:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,20,20,2023-06-02T08:53:00Z,2023-06-02T08:54:00Z,2,0,1648,2023-06-02T08:40:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,20,20,2023-06-02T08:43:00Z,2023-06-02T08:53:00Z,2,2,1648,2023-06-02T08:40:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,20,20,2023-06-02T08:42:00Z,2023-06-02T08:43:00Z,-2,0,1648,2023-06-02T08:40:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,19,19,2023-06-02T08:26:00Z,2023-06-02T08:27:00Z,2,0,1647,2023-06-02T08:14:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,19,19,2023-06-02T08:17:00Z,2023-06-02T08:26:00Z,2,2,1647,2023-06-02T08:14:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,19,19,2023-06-02T08:16:00Z,2023-06-02T08:17:00Z,-2,0,1647,2023-06-02T08:14:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,18,18,2023-06-02T07:57:00Z,2023-06-02T07:58:00Z,5,0,1646,2023-06-02T07:52:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,18,18,2023-06-02T07:54:00Z,2023-06-02T07:57:00Z,5,5,1646,2023-06-02T07:52:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,18,18,2023-06-02T07:54:00Z,2023-06-02T07:55:00Z,5,0,1645,2023-06-02T07:41:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,18,18,2023-06-02T07:44:00Z,2023-06-02T07:54:00Z,5,5,1645,2023-06-02T07:41:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,18,18,2023-06-02T07:43:00Z,2023-06-02T07:44:00Z,0,5,1645,2023-06-02T07:41:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,17,17,2023-06-02T07:21:00Z,2023-06-02T07:22:00Z,8,0,1644,2023-06-02T07:13:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,17,17,2023-06-02T07:16:00Z,2023-06-02T07:21:00Z,8,8,1644,2023-06-02T07:13:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,17,17,2023-06-02T07:15:00Z,2023-06-02T07:16:00Z,0,8,1644,2023-06-02T07:13:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,16,16,2023-06-02T06:56:00Z,2023-06-02T06:57:00Z,17,0,1643,2023-06-02T06:47:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,16,16,2023-06-02T06:50:00Z,2023-06-02T06:56:00Z,17,17,1643,2023-06-02T06:47:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,16,16,2023-06-02T06:49:00Z,2023-06-02T06:50:00Z,0,17,1643,2023-06-02T06:47:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,13,13,2023-06-02T05:04:00Z,2023-06-02T05:05:00Z,-2,0,1642,2023-06-02T04:56:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,12,13,2023-06-02T04:59:00Z,2023-06-02T05:04:00Z,-2,-2,1642,2023-06-02T04:56:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,12,12,2023-06-02T04:58:00Z,2023-06-02T04:59:00Z,1,0,1642,2023-06-02T04:56:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,11,11,2023-06-02T04:13:00Z,2023-06-02T04:14:00Z,11,0,1641,2023-06-02T04:07:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,11,11,2023-06-02T04:11:00Z,2023-06-02T04:13:00Z,11,11,1641,2023-06-02T04:07:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,11,11,2023-06-02T04:11:00Z,2023-06-02T04:12:00Z,11,0,1640,2023-06-02T04:01:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,11,11,2023-06-02T04:04:00Z,2023-06-02T04:11:00Z,11,11,1640,2023-06-02T04:01:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,11,11,2023-06-02T04:03:00Z,2023-06-02T04:04:00Z,0,11,1640,2023-06-02T04:01:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,3,3,2023-06-02T00:03:00Z,2023-06-02T00:04:00Z,10,0,1639,2023-06-01T23:55:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,2,3,2023-06-01T23:58:00Z,2023-06-02T00:03:00Z,10,10,1639,2023-06-01T23:55:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,2,2,2023-06-01T23:57:00Z,2023-06-01T23:58:00Z,-3,0,1639,2023-06-01T23:55:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,1,1,2023-06-01T23:08:00Z,2023-06-01T23:09:00Z,9,0,1638,2023-06-01T23:00:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,1,1,2023-06-01T23:03:00Z,2023-06-01T23:08:00Z,9,9,1638,2023-06-01T23:00:00Z,FALSE,FALSE,FALSE,FALSE
02/06/2023,1,1,2023-06-01T23:02:00Z,2023-06-01T23:03:00Z,0,9,1638,2023-06-01T23:00:00Z,FALSE,FALSE,FALSE,FALSE
01/06/2023,46,46,2023-06-01T21:42:00Z,2023-06-01T21:43:00Z,6,0,1637,2023-06-01T21:31:00Z,FALSE,FALSE,FALSE,FALSE
01/06/2023,46,46,2023-06-01T21:34:00Z,2023-06-01T21:42:00Z,6,6,1637,2023-06-01T21:31:00Z,FALSE,FALSE,FALSE,FALSE
01/06/2023,46,46,2023-06-01T21:33:00Z,2023-06-01T21:34:00Z,0,6,1637,2023-06-01T21:31:00Z,FALSE,FALSE,FALSE,FALSE
01/06/2023,45,45,2023-06-01T21:26:00Z,2023-06-01T21:27:00Z,16,0,1636,2023-06-01T21:15:00Z,FALSE,FALSE,FALSE,FALSE
01/06/2023,45,45,2023-06-01T21:18:00Z,2023-06-01T21:26:00Z,16,16,1636,2023-06-01T21:15:00Z,FALSE,FALSE,FALSE,FALSE
01/06/2023,45,45,2023-06-01T21:17:00Z,2023-06-01T21:18:00Z,0,16,1636,2023-06-01T21:15:00Z,FALSE,FALSE,FALSE,FALSE
01/06/2023,25,25,2023-06-01T11:12:00Z,2023-06-01T11:13:00Z,15,0,1635,2023-06-01T11:05:00Z,FALSE,FALSE,FALSE,FALSE
01/06/2023,25,25,2023-06-01T11:08:00Z,2023-06-01T11:12:00Z,15,15,1635,2023-06-01T11:05:00Z,FALSE,FALSE,FALSE,FALSE
