settlementDate,settlementPeriodFrom,settlementPeriodTo,timeFrom,timeTo,levelFrom,levelTo,acceptanceNumber,acceptanceTime,deemedBoFlag,soFlag,storFlag,rrFlag
01/06/2023,25,25,2023-06-01T11:07:00Z,2023-06-01T11:08:00Z,0,15,1635,2023-06-01T11:05:00Z,FALSE,FALSE,FALSE,FALSE
01/06/2023,5,5,2023-06-01T01:09:00Z,2023-06-01T01:10:00Z,14,0,1634,2023-06-01T01:00:00Z,FALSE,FALSE,FALSE,FALSE
01/06/2023,5,5,2023-06-01T01:03:00Z,2023-06-01T01:09:00Z,14,14,1634,2023-06-01T01:00:00Z,FALSE,FALSE,FALSE,FALSE
01/06/2023,5,5,2023-06-01T01:02:00Z,2023-06-01T01:03:00Z,-1,0,1634,2023-06-01T01:00:00Z,FALSE,FALSE,FALSE,FALSE
31/05/2023,48,48,2023-05-31T22:43:00Z,2023-05-31T22:44:00Z,-6,0,1633,2023-05-31T22:34:00Z,FALSE,FALSE,FALSE,FALSE
31/05/2023,48,48,2023-05-31T22:37:00Z,2023-05-31T22:43:00Z,-6,-6,1633,2023-05-31T22:34:00Z,FALSE,FALSE,FALSE,FALSE
31/05/2023,48,48,2023-05-31T22:36:00Z,2023-05-31T22:37:00Z,0,-6,1633,2023-05-31T22:34:00Z,FALSE,FALSE,FALSE,FALSE
31/05/2023,47,47,2023-05-31T22:22:00Z,2023-05-31T22:23:00Z,3,0,1632,2023-05-31T22:13:00Z,FALSE,FALSE,FALSE,FALSE
31/05/2023,47,47,2023-05-31T22:16:00Z,2023-05-31T22:22:00Z,3,3,1632,2023-05-31T22:13:00Z,FALSE,FALSE,FALSE,FALSE
31/05/2023,47,47,2023-05-31T22:15:00Z,2023-05-31T22:16:00Z,-3,0,1632,2023-05-31T22:13:00Z,FALSE,FALSE,FALSE,FALSE
11/06/2023,37,37,2023-06-11T17:05:00Z,2023-06-11T17:06:00Z,5,0,1842,2023-06-11T16:47:00Z,FALSE,FALSE,FALSE,FALSE
11/06/2023,36,37,2023-06-11T16:49:00Z,2023-06-11T17:05:00Z,5,5,1842,2023-06-11T16:47:00Z,FALSE,FALSE,FALSE,FALSE
11/06/2023,36,36,2023-06-11T16:48:00Z,2023-06-11T16:49:00Z,0,5,1842,2023-06-11T16:47:00Z,FALSE,FALSE,FALSE,FALSE
11/06/2023,22,22,2023-06-11T09:33:00Z,2023-06-11T09:34:00Z,5,0,1841,2023-06-11T09:25:00Z,FALSE,FALSE,FALSE,FALSE
11/06/2023,21,22,2023-06-11T09:28:00Z,2023-06-11T09:33:00Z,5,5,1841,2023-06-11T09:25:00Z,FALSE,FALSE,FALSE,FALSE
11/06/2023,21,21,2023-06-11T09:27:00Z,2023-06-11T09:28:00Z,0,5,1841,2023-06-11T09:25:00Z,FALSE,FALSE,FALSE,FALSE
11/06/2023,21,21,2023-06-11T09:21:00Z,2023-06-11T09:22:00Z,5,0,1840,2023-06-11T09:13:00Z,FALSE,FALSE,FALSE,FALSE
11/06/2023,21,21,2023-06-11T09:16:00Z,2023-06-11T09:21:00Z,5,5,1840,2023-06-11T09:13:00Z,FALSE,FALSE,FALSE,FALSE
11/06/2023,21,21,2023-06-11T09:15:00Z,2023-06-11T09:16:00Z,0,5,1840,2023-06-11T09:13:00Z,FALSE,FALSE,FALSE,FALSE
11/06/2023,7,7,2023-06-11T02:22:00Z,2023-06-11T02:23:00Z,5,0,1839,2023-06-11T02:14:00Z,FALSE,FALSE,FALSE,FALSE
11/06/2023,7,7,2023-06-11T02:17:00Z,2023-06-11T02:22:00Z,5,5,1839,2023-06-11T02:14:00Z,FALSE,FALSE,FALSE,FALSE
11/06/2023,7,7,2023-06-11T02:16:00Z,2023-06-11T02:17:00Z,0,5,1839,2023-06-11T02:14:00Z,FALSE,FALSE,FALSE,FALSE
11/06/2023,7,7,2023-06-11T02:07:00Z,2023-06-11T02:08:00Z,5,0,1838,2023-06-11T01:59:00Z,FALSE,FALSE,FALSE,FALSE
11/06/2023,7,7,2023-06-11T02:02:00Z,2023-06-11T02:07:00Z,5,5,1838,2023-06-11T01:59:00Z,FALSE,FALSE,FALSE,FALSE
11/06/2023,7,7,2023-06-11T02:01:00Z,2023-06-11T02:02:00Z,0,5,1838,2023-06-11T01:59:00Z,FALSE,FALSE,FALSE,FALSE
11/06/2023,5,5,2023-06-11T01:03:00Z,2023-06-11T01:04:00Z,5,0,1837,2023-06-11T00:55:00Z,FALSE,FALSE,FALSE,FALSE
11/06/2023,4,5,2023-06-11T00:58:00Z,2023-06-11T01:03:00Z,5,5,1837,2023-06-11T00:55:00Z,FALSE,FALSE,FALSE,FALSE
11/06/2023,4,4,2023-06-11T00:57:00Z,2023-06-11T00:58:00Z,-1,0,1837,2023-06-11T00:55:00Z,FALSE,FALSE,FALSE,FALSE
11/06/2023,3,3,2023-06-11T00:05:00Z,2023-06-11T00:06:00Z,-2,0,1836,2023-06-10T23:57:00Z,FALSE,FALSE,FALSE,FALSE
11/06/2023,3,3,2023-06-11T00:00:00Z,2023-06-11T00:05:00Z,-2,-2,1836,2023-06-10T23:57:00Z,FALSE,FALSE,FALSE,FALSE
11/06/2023,2,3,2023-06-10T23:59:00Z,2023-06-11T00:00:00Z,0,-2,1836,2023-06-10T23:57:00Z,FALSE,FALSE,FALSE,FALSE
11/06/2023,2,2,2023-06-10T23:50:00Z,2023-06-10T23:51:00Z,-3,0,1835,2023-06-10T23:42:00Z,FALSE,FALSE,FALSE,FALSE
11/06/2023,2,2,2023-06-10T23:45:00Z,2023-06-10T23:50:00Z,-3,-3,1835,2023-06-10T23:42:00Z,FALSE,FALSE,FALSE,FALSE
11/06/2023,2,2,2023-06-10T23:44:00Z,2023-06-10T23:45:00Z,0,-3,1835,2023-06-10T23:42:00Z,FALSE,FALSE,FALSE,FALSE
11/06/2023,1,1,2023-06-10T23:10:00Z,2023-06-10T23:11:00Z,5,0,1834,2023-06-10T23:02:00Z,FALSE,FALSE,FALSE,FALSE
11/06/2023,1,1,2023-06-10T23:05:00Z,2023-06-10T23:10:00Z,5,5,1834,2023-06-10T23:02:00Z,FALSE,FALSE,FALSE,FALSE
11/06/2023,1,1,2023-06-10T23:04:00Z,2023-06-10T23:05:00Z,0,5,1834,2023-06-10T23:02:00Z,FALSE,FALSE,FALSE,FALSE
10/06/2023,48,48,2023-06-10T22:58:00Z,2023-06-10T22:59:00Z,-1,0,1833,2023-06-10T22:45:00Z,FALSE,FALSE,FALSE,FALSE
10/06/2023,48,48,2023-06-10T22:48:00Z,2023-06-10T22:58:00Z,-1,-1,1833,2023-06-10T22:45:00Z,FALSE,FALSE,FALSE,FALSE
10/06/2023,48,48,2023-06-10T22:47:00Z,2023-06-10T22:48:00Z,0,-1,1833,2023-06-10T22:45:00Z,FALSE,FALSE,FALSE,FALSE
10/06/2023,41,41,2023-06-10T19:05:00Z,2023-06-10T19:06:00Z,5,0,1832,2023-06-10T18:57:00Z,FALSE,FALSE,FALSE,FALSE
10/06/2023,41,41,2023-06-10T19:00:00Z,2023-06-10T19:05:00Z,5,5,1832,2023-06-10T18:57:00Z,FALSE,FALSE,FALSE,FALSE
10/06/2023,40,41,2023-06-10T18:59:00Z,2023-06-10T19:00:00Z,0,5,1832,2023-06-10T18:57:00Z,FALSE,FALSE,FALSE,FALSE
10/06/2023,36,36,2023-06-10T16:49:00Z,2023-06-10T16:50:00Z,5,0,1831,2023-06-10T16:41:00Z,FALSE,FALSE,FALSE,FALSE
10/06/2023,36,36,2023-06-10T16:44:00Z,2023-06-10T16:49:00Z,5,5,1831,2023-06-10T16:41:00Z,FALSE,FALSE,FALSE,FALSE
10/06/2023,36,36,2023-06-10T16:43:00Z,2023-06-10T16:44:00Z,0,5,1831,2023-06-10T16:41:00Z,FALSE,FALSE,FALSE,FALSE
10/06/2023,35,35,2023-06-10T16:06:00Z,2023-06-10T16:07:00Z,5,0,1830,2023-06-10T15:58:00Z,FALSE,FALSE,FALSE,FALSE
10/06/2023,35,35,2023-06-10T16:01:00Z,2023-06-10T16:06:00Z,5,5,1830,2023-06-10T15:58:00Z,FALSE,FALSE,FALSE,FALSE
10/06/2023,35,35,2023-06-10T16:00:00Z,2023-06-10T16:01:00Z,0,5,1830,2023-06-10T15:58:00Z,FALSE,FALSE,FALSE,FALSE
10/06/2023,29,29,2023-06-10T13:11:00Z,2023-06-10T13:12:00Z,5,0,1829,2023-06-10T13:03:00Z,FALSE,FALSE,FALSE,FALSE
10/06/2023,29,29,2023-06-10T13:06:00Z,2023-06-10T13:11:00Z,5,5,1829,2023-06-10T13:03:00Z,FALSE,FALSE,FALSE,FALSE
10/06/2023,29,29,2023-06-10T13:05:00Z,2023-06-10T13:06:00Z,0,5,1829,2023-06-10T13:03:00Z,FALSE,FALSE,FALSE,FALSE
10/06/2023,21,21,2023-06-10T09:19:00Z,2023-06-10T09:20:00Z,5,0,1828,2023-06-10T09:06:00Z,FALSE,FALSE,FALSE,FALSE
10/06/2023,21,21,2023-06-10T09:09:00Z,2023-06-10T09:19:00Z,5,5,1828,2023-06-10T09:06:00Z,FALSE,FALSE,FALSE,FALSE
10/06/2023,21,21,2023-06-10T09:08:00Z,2023-06-10T09:09:00Z,0,5,1828,2023-06-10T09:06:00Z,FALSE,FALSE,FALSE,FALSE
10/06/2023,15,15,2023-06-10T06:25:00Z,2023-06-10T06:26:00Z,5,0,1827,2023-06-10T06:12:00Z,FALSE,FALSE,FALSE,FALSE
10/06/2023,15,15,2023-06-10T06:15:00Z,2023-06-10T06:25:00Z,5,5,1827,2023-06-10T06:12:00Z,FALSE,FALSE,FALSE,FALSE
10/06/2023,15,15,2023-06-10T06:14:00Z,2023-06-10T06:15:00Z,0,5,1827,2023-06-10T06:12:00Z,FALSE,FALSE,FALSE,FALSE
07/06/2023,43,43,2023-06-07T20:27:00Z,2023-06-07T20:28:00Z,-8,0,1826,2023-06-07T20:16:00Z,FALSE,FALSE,FALSE,FALSE
07/06/2023,43,43,2023-06-07T20:23:00Z,2023-06-07T20:24:00Z,-8,0,1825,2023-06-07T20:12:00Z,FALSE,FALSE,FALSE,FALSE
07/06/2023,43,43,2023-06-07T20:17:00Z,2023-06-07T20:27:00Z,-8,-8,1826,2023-06-07T20:16:00Z,FALSE,FALSE,FALSE,FALSE
07/06/2023,43,43,2023-06-07T20:15:00Z,2023-06-07T20:23:00Z,-8,-8,1825,2023-06-07T20:12:00Z,FALSE,FALSE,FALSE,FALSE
07/06/2023,43,43,2023-06-07T20:14:00Z,2023-06-07T20:15:00Z,0,-8,1825,2023-06-07T20:12:00Z,FALSE,FALSE,FALSE,FALSE
07/06/2023,43,43,2023-06-07T20:07:00Z,2023-06-07T20:08:00Z,12,0,1824,2023-06-07T19:49:00Z,FALSE,FALSE,FALSE,FALSE
07/06/2023,42,43,2023-06-07T19:52:00Z,2023-06-07T20:07:00Z,12,12,1824,2023-06-07T19:49:00Z,FALSE,FALSE,FALSE,FALSE
07/06/2023,42,42,2023-06-07T19:51:00Z,2023-06-07T19:52:00Z,0,12,1824,2023-06-07T19:49:00Z,FALSE,FALSE,FALSE,FALSE
07/06/2023,37,37,2023-06-07T17:21:00Z,2023-06-07T17:22:00Z,7,0,1823,2023-06-07T17:03:00Z,FALSE,FALSE,FALSE,FALSE
07/06/2023,37,37,2023-06-07T17:06:00Z,2023-06-07T17:21:00Z,7,7,1823,2023-06-07T17:03:00Z,FALSE,FALSE,FALSE,FALSE
07/06/2023,37,37,2023-06-07T17:05:00Z,2023-06-07T17:06:00Z,0,7,1823,2023-06-07T17:03:00Z,FALSE,FALSE,FALSE,FALSE
06/06/2023,43,43,2023-06-06T20:10:00Z,2023-06-06T20:11:00Z,5,0,1721,2023-06-06T20:02:00Z,FALSE,FALSE,FALSE,FALSE
06/06/2023,43,43,2023-06-06T20:05:00Z,2023-06-06T20:10:00Z,5,5,1721,2023-06-06T20:02:00Z,FALSE,FALSE,FALSE,FALSE
06/06/2023,43,43,2023-06-06T20:04:00Z,2023-06-06T20:05:00Z,0,5,1721,2023-06-06T20:02:00Z,FALSE,FALSE,FALSE,FALSE
06/06/2023,42,43,2023-06-06T19:59:00Z,2023-06-06T20:00:00Z,-8,0,1720,2023-06-06T19:51:00Z,FALSE,FALSE,FALSE,FALSE
06/06/2023,42,42,2023-06-06T19:54:00Z,2023-06-06T19:59:00Z,-8,-8,1720,2023-06-06T19:51:00Z,FALSE,FALSE,FALSE,FALSE
06/06/2023,42,42,2023-06-06T19:53:00Z,2023-06-06T19:54:00Z,0,-8,1720,2023-06-06T19:51:00Z,FALSE,FALSE,FALSE,FALSE
06/06/2023,42,42,2023-06-06T19:32:00Z,2023-06-06T19:33:00Z,4,0,1719,2023-06-06T19:19:00Z,FALSE,FALSE,FALSE,FALSE
06/06/2023,41,42,2023-06-06T19:22:00Z,2023-06-06T19:32:00Z,4,4,1719,2023-06-06T19:19:00Z,FALSE,FALSE,FALSE,FALSE
06/06/2023,41,41,2023-06-06T19:21:00Z,2023-06-06T19:22:00Z,0,4,1719,2023-06-06T19:19:00Z,FALSE,FALSE,FALSE,FALSE
06/06/2023,41,41,2023-06-06T19:17:00Z,2023-06-06T19:18:00Z,12,0,1718,2023-06-06T19:04:00Z,FALSE,FALSE,FALSE,FALSE
06/06/2023,41,41,2023-06-06T19:07:00Z,2023-06-06T19:17:00Z,12,12,1718,2023-06-06T19:04:00Z,FALSE,FALSE,FALSE,FALSE
06/06/2023,41,41,2023-06-06T19:06:00Z,2023-06-06T19:07:00Z,0,12,1718,2023-06-06T19:04:00Z,FALSE,FALSE,FALSE,FALSE
06/06/2023,37,37,2023-06-06T17:15:00Z,2023-06-06T17:16:00Z,3,0,1717,2023-06-06T17:02:00Z,FALSE,FALSE,FALSE,FALSE
06/06/2023,37,37,2023-06-06T17:05:00Z,2023-06-06T17:15:00Z,3,3,1717,2023-06-06T17:02:00Z,FALSE,FALSE,FALSE,FALSE
06/06/2023,37,37,2023-06-06T17:04:00Z,2023-06-06T17:05:00Z,0,3,1717,2023-06-06T17:02:00Z,FALSE,FALSE,FALSE,FALSE
06/06/2023,36,36,2023-06-06T16:57:00Z,2023-06-06T16:58:00Z,6,0,1716,2023-06-06T16:47:00Z,FALSE,FALSE,FALSE,FALSE
06/06/2023,36,36,2023-06-06T16:50:00Z,2023-06-06T16:57:00Z,6,6,1716,2023-06-06T16:47:00Z,FALSE,FALSE,FALSE,FALSE
06/06/2023,36,36,2023-06-06T16:49:00Z,2023-06-06T16:50:00Z,0,6,1716,2023-06-06T16:47:00Z,FALSE,FALSE,FALSE,FALSE
06/06/2023,36,36,2023-06-06T16:42:00Z,2023-06-06T16:43:00Z,13,0,1714,2023-06-06T16:29:00Z,FALSE,FALSE,FALSE,FALSE
06/06/2023,36,36,2023-06-06T16:32:00Z,2023-06-06T16:42:00Z,13,13,1714,2023-06-06T16:29:00Z,FALSE,FALSE,FALSE,FALSE
06/06/2023,36,36,2023-06-06T16:31:00Z,2023-06-06T16:32:00Z,0,13,1714,2023-06-06T16:29:00Z,FALSE,FALSE,FALSE,FALSE
06/06/2023,32,32,2023-06-06T14:44:00Z,2023-06-06T14:45:00Z,16,0,1713,2023-06-06T14:37:00Z,FALSE,FALSE,FALSE,FALSE
06/06/2023,32,32,2023-06-06T14:39:00Z,2023-06-06T14:44:00Z,16,16,1713,2023-06-06T14:37:00Z,FALSE,FALSE,FALSE,FALSE
06/06/2023,32,32,2023-06-06T14:39:00Z,2023-06-06T14:40:00Z,16,0,1712,2023-06-06T14:31:00Z,FALSE,FALSE,FALSE,FALSE
06/06/2023,32,32,2023-06-06T14:34:00Z,2023-06-06T14:39:00Z,16,16,1712,2023-06-06T14:31:00Z,FALSE,FALSE,FALSE,FALSE
06/06/2023,32,32,2023-06-06T14:33:00Z,2023-06-06T14:34:00Z,0,16,1712,2023-06-06T14:31:00Z,FALSE,FALSE,FALSE,FALSE
06/06/2023,26,26,2023-06-06T11:31:00Z,2023-06-06T11:32:00Z,16,0,1711,2023-06-06T11:22:00Z,FALSE,FALSE,FALSE,FALSE
06/06/2023,25,26,2023-06-06T11:26:00Z,2023-06-06T11:31:00Z,16,16,1711,2023-06-06T11:22:00Z,FALSE,FALSE,FALSE,FALSE
06/06/2023,25,25,2023-06-06T11:25:00Z,2023-06-06T11:26:00Z,0,16,1711,2023-06-06T11:22:00Z,FALSE,FALSE,FALSE,FALSE
06/06/2023,25,25,2023-06-06T11:24:00Z,2023-06-06T11:25:00Z,-3,0,1711,2023-06-06T11:22:00Z,FALSE,FALSE,FALSE,FALSE
06/06/2023,20,20,2023-06-06T08:57:00Z,2023-06-06T08:58:00Z,10,0,1710,2023-06-06T08:49:00Z,FALSE,FALSE,FALSE,FALSE
06/06/2023,20,20,2023-06-06T08:52:00Z,2023-06-06T08:57:00Z,10,10,1710,2023-06-06T08:49:00Z,FALSE,FALSE,FALSE,FALSE
06/06/2023,20,20,2023-06-06T08:51:00Z,2023-06-06T08:52:00Z,0,10,1710,2023-06-06T08:49:00Z,FALSE,FALSE,FALSE,FALSE
05/06/2023,40,40,2023-06-05T18:48:00Z,2023-06-05T18:49:00Z,2,0,1709,2023-06-05T18:40:00Z,FALSE,FALSE,FALSE,FALSE
05/06/2023,40,40,2023-06-05T18:43:00Z,2023-06-05T18:48:00Z,2,2,1709,2023-06-05T18:40:00Z,FALSE,FALSE,FALSE,FALSE
05/06/2023,40,40,2023-06-05T18:42:00Z,2023-06-05T18:43:00Z,-4,0,1709,2023-06-05T18:40:00Z,FALSE,FALSE,FALSE,FALSE
05/06/2023,37,37,2023-06-05T17:25:00Z,2023-06-05T17:26:00Z,10,0,1708,2023-06-05T17:15:00Z,FALSE,FALSE,FALSE,FALSE
05/06/2023,37,37,2023-06-05T17:18:00Z,2023-06-05T17:25:00Z,10,10,1708,2023-06-05T17:15:00Z,FALSE,FALSE,FALSE,FALSE
05/06/2023,37,37,2023-06-05T17:17:00Z,2023-06-05T17:18:00Z,-3,0,1708,2023-06-05T17:15:00Z,FALSE,FALSE,FALSE,FALSE
05/06/2023,35,35,2023-06-05T16:18:00Z,2023-06-05T16:19:00Z,-3,0,1706,2023-06-05T16:10:00Z,FALSE,FALSE,FALSE,FALSE
05/06/2023,35,35,2023-06-05T16:13:00Z,2023-06-05T16:18:00Z,-3,-3,1706,2023-06-05T16:10:00Z,FALSE,FALSE,FALSE,FALSE
05/06/2023,35,35,2023-06-05T16:12:00Z,2023-06-05T16:13:00Z,0,-3,1706,2023-06-05T16:10:00Z,FALSE,FALSE,FALSE,FALSE
05/06/2023,34,34,2023-06-05T15:58:00Z,2023-06-05T15:59:00Z,3,1,1705,2023-06-05T15:45:00Z,FALSE,FALSE,FALSE,FALSE
05/06/2023,34,34,2023-06-05T15:48:00Z,2023-06-05T15:58:00Z,3,3,1705,2023-06-05T15:45:00Z,FALSE,FALSE,FALSE,FALSE
05/06/2023,34,34,2023-06-05T15:47:00Z,2023-06-05T15:48:00Z,0,3,1705,2023-06-05T15:45:00Z,FALSE,FALSE,FALSE,FALSE
05/06/2023,34,34,2023-06-05T15:40:00Z,2023-06-05T15:41:00Z,13,0,1703,2023-06-05T15:31:00Z,FALSE,FALSE,FALSE,FALSE
05/06/2023,34,34,2023-06-05T15:35:00Z,2023-06-05T15:40:00Z,13,13,1703,2023-06-05T15:31:00Z,FALSE,FALSE,FALSE,FALSE
05/06/2023,34,34,2023-06-05T15:35:00Z,2023-06-05T15:36:00Z,13,0,1702,2023-06-05T15:27:00Z,FALSE,FALSE,FALSE,FALSE
05/06/2023,34,34,2023-06-05T15:30:00Z,2023-06-05T15:35:00Z,13,13,1702,2023-06-05T15:27:00Z,FALSE,FALSE,FALSE,FALSE
05/06/2023,33,34,2023-06-05T15:29:00Z,2023-06-05T15:30:00Z,0,13,1702,2023-06-05T15:27:00Z,FALSE,FALSE,FALSE,FALSE
05/06/2023,17,17,2023-06-05T07:17:00Z,2023-06-05T07:18:00Z,8,0,1701,2023-06-05T07:06:00Z,FALSE,FALSE,FALSE,FALSE
05/06/2023,17,17,2023-06-05T07:09:00Z,2023-06-05T07:17:00Z,8,8,1701,2023-06-05T07:06:00Z,FALSE,FALSE,FALSE,FALSE
05/06/2023,17,17,2023-06-05T07:08:00Z,2023-06-05T07:09:00Z,0,8,1701,2023-06-05T07:06:00Z,FALSE,FALSE,FALSE,FALSE
05/06/2023,16,16,2023-06-05T06:58:00Z,2023-06-05T06:59:00Z,12,1,1700,2023-06-05T06:45:00Z,FALSE,FALSE,FALSE,FALSE
05/06/2023,16,16,2023-06-05T06:48:00Z,2023-06-05T06:58:00Z,12,12,1700,2023-06-05T06:45:00Z,FALSE,FALSE,FALSE,FALSE
05/06/2023,16,16,2023-06-05T06:47:00Z,2023-06-05T06:48:00Z,0,12,1700,2023-06-05T06:45:00Z,FALSE,FALSE,FALSE,FALSE
